29.216101694915253	0.2	viddat/pos10/pos10circ.mov
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.667027305712258,0.34840936681698087)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6689864952377071,0.3409135837037866)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671549579091244,0.3801275576164654)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6670559026301702,0.35551494369609665)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.667027305712258,0.34840936681698087)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6690585190121803,0.3622334376726486)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.667027305712258,0.34840936681698087)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6690585190121803,0.3622334376726486)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670559026301702,0.35551494369609665)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.667027305712258,0.34840936681698087)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6689864952377071,0.3409135837037866)
(0.669034622206676,0.35515971226180226)
(0.6689864952377071,0.3409135837037866)
(0.669034622206676,0.35515971226180226)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6690941580289738,0.37278299077777577)
(0.6690585190121803,0.3622334376726486)
(0.6671549579091244,0.3801275576164654)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6690585190121803,0.3622334376726486)
(0.669117781016985,0.379775663105631)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6690585190121803,0.3622334376726486)
(0.6670559026301702,0.35551494369609665)
(0.6690585190121803,0.3622334376726486)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6690941580289738,0.37278299077777577)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670559026301702,0.35551494369609665)
(0.6690585190121803,0.3622334376726486)
(0.6690941580289738,0.37278299077777577)
(0.6671549579091244,0.3801275576164654)
(0.6670843674970744,0.36258770939626483)
(0.6671549579091244,0.3801275576164654)
(0.6690941580289738,0.37278299077777577)
(0.6690941580289738,0.37278299077777577)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.669117781016985,0.379775663105631)
(0.6671268191956842,0.373135832415849)
(0.6690941580289738,0.37278299077777577)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6690941580289738,0.37278299077777577)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6690941580289738,0.37278299077777577)
(0.669117781016985,0.379775663105631)
(0.6691412957942409,0.3867363038228662)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.669034622206676,0.35515971226180226)
(0.6670843674970744,0.36258770939626483)
(0.6690941580289738,0.37278299077777577)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671549579091244,0.3801275576164654)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670559026301702,0.35551494369609665)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670559026301702,0.35551494369609665)
(0.669034622206676,0.35515971226180226)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6671268191956842,0.373135832415849)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6670843674970744,0.36258770939626483)
(0.6671268191956842,0.373135832415849)
